CourseID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,EnrollmentCount,CourseRevenue,AvgRevenuePerEnrollment,PriceBand,DurationBucket,RatingTier,CourseLevelEncoded,CategoryRevenue,MonthlyEnrollments
CR00001,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,164,77453.92,472.28,High,Medium,Top,1,77453.92,164
CR00002,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,149,0.0,0.0,,Long,Low,2,77453.92,149
CR00003,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,173,0.0,0.0,,Medium,Good,1,77453.92,173
CR00004,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,154,0.0,0.0,,Long,Low,1,77453.92,154
CR00005,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,166,0.0,0.0,,Long,Low,1,77453.92,166
CR00006,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,156,43113.72,276.37,High,Long,Low,3,43113.72,156
CR00007,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,178,0.0,0.0,,Long,Low,3,43113.72,178
CR00008,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,158,0.0,0.0,,Short,Low,3,43113.72,158
CR00009,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,155,0.0,0.0,,Long,Top,1,43113.72,155
CR00010,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,180,0.0,0.0,,Medium,Top,3,43113.72,180
CR00011,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,151,49229.02,326.02,High,Medium,Low,2,181527.58,151
CR00012,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,173,84410.16,487.92,High,Long,Good,3,181527.58,173
CR00013,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,170,0.0,0.0,,Medium,Low,3,181527.58,170
CR00014,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,171,0.0,0.0,,Long,Low,3,181527.58,171
CR00015,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,168,47888.4,285.05,High,Long,Low,1,181527.58,168
CR00016,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,153,0.0,0.0,,Long,Top,2,0.0,153
CR00017,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,158,0.0,0.0,,Long,Top,3,0.0,158
CR00018,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,163,0.0,0.0,,Medium,Low,3,0.0,163
CR00019,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,177,0.0,0.0,,Medium,Low,3,0.0,177
CR00020,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,155,0.0,0.0,,Long,Good,2,0.0,155
CR00021,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,196,0.0,0.0,,Short,Good,2,77052.32,196
CR00022,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,177,0.0,0.0,,Long,Good,1,77052.32,177
CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,185,0.0,0.0,,Medium,Low,2,77052.32,185
CR00024,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,166,19534.88,117.68,Medium,Long,Low,3,77052.32,166
CR00025,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,192,57517.44,299.57,High,Long,Good,1,77052.32,192
CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,172,0.0,0.0,,Long,Top,2,133.38,172
CR00027,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,152,0.0,0.0,,Medium,Low,3,133.38,152
CR00028,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,171,133.38,0.78,Low,Long,Good,3,133.38,171
CR00029,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,155,0.0,0.0,,Medium,Low,1,133.38,155
CR00030,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,169,0.0,0.0,,Long,Low,2,133.38,169
CR00031,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,160,0.0,0.0,,Long,Low,2,59139.0,160
CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,163,0.0,0.0,,Medium,Low,3,59139.0,163
CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,167,0.0,0.0,,Long,Good,2,59139.0,167
CR00034,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,150,59139.0,394.26,High,Long,Low,2,59139.0,150
CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,179,0.0,0.0,,Long,Top,1,59139.0,179
CR00036,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,177,0.0,0.0,,Medium,Top,1,169103.21000000002,177
CR00037,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,153,0.0,0.0,,Long,Low,2,169103.21000000002,153
CR00038,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,158,54132.380000000005,342.61,High,Medium,Top,2,169103.21000000002,158
CR00039,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,167,57900.57,346.71,High,Short,Low,3,169103.21000000002,167
CR00040,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,174,57070.26,327.99,High,Medium,Low,1,169103.21000000002,174
CR00041,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,166,8940.76,53.86,Medium,Long,Low,1,28106.200000000004,166
CR00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,183,0.0,0.0,,Long,Good,2,28106.200000000004,183
CR00043,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,182,0.0,0.0,,Long,Good,1,28106.200000000004,182
CR00044,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,161,19165.440000000002,119.04000000000002,Medium,Long,Low,2,28106.200000000004,161
CR00045,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,172,0.0,0.0,,Medium,Low,3,28106.200000000004,172
CR00046,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,140,34734.0,248.1,High,Medium,Low,1,202750.66999999998,140
CR00047,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,166,14871.94,89.59,Medium,Short,Low,2,202750.66999999998,166
CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,186,0.0,0.0,,Long,Good,1,202750.66999999998,186
CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,163,67728.13,415.51000000000005,High,Long,Low,2,202750.66999999998,163
CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,174,85416.59999999999,490.9,High,Medium,Top,1,202750.66999999998,174
CR00051,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,171,6479.1900000000005,37.89,Low,Long,Low,3,16682.15,171
CR00052,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,154,0.0,0.0,,Long,Low,1,16682.15,154
CR00053,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,163,0.0,0.0,,Long,Low,3,16682.15,163
CR00054,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,178,0.0,0.0,,Long,Low,1,16682.15,178
CR00055,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,178,10202.960000000001,57.32000000000001,Medium,Long,Top,3,16682.15,178
CR00056,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,148,31433.719999999998,212.39,High,Long,Low,3,56261.32,148
CR00057,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,140,24827.600000000002,177.34,Medium,Long,Good,3,56261.32,140
CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,194,0.0,0.0,,Short,Top,1,56261.32,194
CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,161,0.0,0.0,,Medium,Top,2,56261.32,161
CR00060,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,165,0.0,0.0,,Medium,Low,1,56261.32,165
